artist,popularity,birth_year
gucci mane,84,1980
puff daddy,78,1969
redman,71,1970
the game,77,1979
action bronson,68,1983
ugk,66,1973
raekwon,67,1970
yasiin bey,52,1973
nelly,81,1974
mf doom,78,1971
immortal technique,58,1978
50 cent,86,1975
wiz khalifa,89,1987
del the funky homosapien,61,1972
gza,62,1966
drake,100,1986
mac dre,58,1970
cardi b,90,1992
juice wrld,97,1998
insane clown posse,66,1972
jay z,88,1969
too short,71,1966
talib kweli,62,1975
dababy,95,1991
brother ali,54,1977
beastie boys,74,1965
ice cube,79,1969
jedi mind tricks,58,1977
kool keith,45,1963
missy elliott,77,1971
e 40,74,1967
a ap rocky,87,1988
the roots,67,1971
three 6 mafia,67,1977
mac miller,88,1997
k rino,43,1970
childish gambino,82,1983
nicki minaj,93,1982
2 chainz,84,1977
killah priest,50,1970
a tribe called quest,72,1970
camron,59,1976
ll cool j,69,1968
lupe fiasco,72,1982
common,69,1972
canibus,45,1974
ice t,60,1958
watsky,61,1986
trick daddy,64,1974
krs one,60,1965
kendrick lamar,90,1987
lil wayne,92,1982
outkast,80,1975
tyga,87,1989
geto boys,61,1966
viktor vaughn,56,1971
jeezy,76,1977
lil uzi vert,92,1994
busta rhymes,78,1972
blackalicious,54,1971
aesop rock,63,1976
snoop dogg,88,1971
kool g rap,52,1968
rza,61,1969
lil kim,72,1974
ghostface killah,66,1970
sage francis,43,1976
eminem,95,1972
public enemy,62,1960
queen latifah,61,1970
tech n9ne,77,1971
nas,91,1973
clipse,58,1972
ludacris,82,1977
rick ross,85,1976
jean grae,44,1976
salt n pepa,67,1966
cypress hill,73,1965
j cole,96,1985
mobb deep,72,1974
wu tang clan,72,1969
king geedorah,56,1971
cunninlynguists,52,1971
wale,78,1984
2pac,84,1971
twista,73,1973
rakim,62,1968
ti,81,1980
murs,54,1984
danny brown,68,1981
kanye west,93,2013
lil b,95,1989
